# wavelength_A  flux_norm
6685.03563  1.00000000
6685.17315  1.00000000
6685.31066  1.00000000
6685.44818  1.00000000
6685.58570  1.00000000
6685.72322  1.00000000
6685.86073  1.00000000
6685.99825  1.00000000
6686.13577  1.00000000
6686.27328  1.00000000
6686.41080  1.00000000
6686.54832  1.00000000
6686.68584  1.00000000
6686.82335  1.00000000
6686.96087  1.00000000
6687.09839  1.00000000
6687.23590  1.00000000
6687.37342  1.00000000
6687.51094  1.00000000
6687.64846  1.00000000
6687.78597  1.00000000
6687.92349  1.00000000
6688.06101  1.00000000
6688.19852  1.00000000
6688.33604  1.00000000
6688.47356  1.00000000
6688.61108  1.00000000
6688.74859  1.00000000
6688.88611  1.00000000
6689.02363  1.00000000
6689.16115  1.00000000
6689.29866  1.00000000
6689.43618  1.00000000
6689.57370  1.00000000
6689.71121  1.00000000
6689.84873  1.00000000
6689.98625  1.00000000
6690.12377  1.00000000
6690.26128  1.00000000
6690.39880  1.00000000
6690.53632  1.00000000
6690.67383  1.00000000
6690.81135  1.00000000
6690.94887  1.00000000
6691.08639  1.00000000
6691.22390  1.00000000
6691.36142  1.00000000
6691.49894  1.00000000
6691.63645  1.00000000
6691.77397  1.00000000
6691.91149  1.00000000
6692.04901  1.00000000
6692.18652  1.00000000
6692.32404  1.00000000
6692.46156  1.00000000
6692.59907  1.00000000
6692.73659  1.00000000
6692.87411  1.00000000
6693.01163  1.00000000
6693.14914  1.00000000
6693.28666  1.00000000
6693.42418  1.00000000
6693.56170  1.00000000
6693.69921  1.00000000
6693.83673  1.00000000
6693.97425  1.00000000
6694.11176  1.00000000
6694.24928  1.00000000
6694.38680  1.00000000
6694.52432  1.00000000
6694.66183  1.00000000
6694.79935  1.00000000
6694.93687  1.00000000
6695.07438  1.00000000
6695.21190  1.00000000
6695.34942  1.00000000
6695.48694  1.00000000
6695.62445  1.00000000
6695.76197  1.00000000
6695.89949  1.00000000
6696.03700  1.00000000
6696.17452  1.00000000
6696.31204  1.00000000
6696.44956  1.00000000
6696.58707  1.00000000
6696.72459  1.00000000
6696.86211  1.00000000
6696.99962  1.00000000
6697.13714  1.00000000
6697.27466  1.00000000
6697.41218  1.00000000
6697.54969  1.00000000
6697.68721  1.00000000
6697.82473  1.00000000
6697.96225  1.00000000
6698.09976  1.00000000
6698.23728  1.00000000
6698.37480  1.00000000
6698.51231  1.00000000
6698.64983  1.00000000
6698.78735  1.00000000
6698.92487  1.00000000
6699.06238  1.00000000
6699.19990  1.00000000
6699.33742  1.00000000
6699.47493  1.00000000
6699.61245  1.00000000
6699.74997  1.00000000
6699.88749  1.00000000
6700.02500  1.00000000
6700.16252  1.00000000
6700.30004  1.00000000
6700.43755  1.00000000
6700.57507  1.00000000
6700.71259  1.00000000
6700.85011  1.00000000
6700.98762  1.00000000
6701.12514  1.00000000
6701.26266  1.00000000
6701.40018  1.00000000
6701.53769  1.00000000
6701.67521  1.00000000
6701.81273  1.00000000
6701.95024  1.00000000
6702.08776  1.00000000
6702.22528  1.00000000
6702.36280  1.00000000
6702.50031  1.00000000
6702.63783  1.00000000
6702.77535  1.00000000
6702.91286  1.00000000
6703.05038  1.00000000
6703.18790  1.00000000
6703.32542  1.00000000
6703.46293  1.00000000
6703.60045  1.00000000
6703.73797  1.00000000
6703.87548  1.00000000
6704.01300  1.00000000
6704.15052  1.00000000
6704.28804  1.00000000
6704.42555  1.00000000
6704.56307  1.00000000
6704.70059  1.00000000
6704.83810  1.00000000
6704.97562  1.00000000
6705.11314  1.00000000
6705.25066  1.00000000
6705.38817  1.00000000
6705.52569  1.00000000
6705.66321  1.00000000
6705.80073  1.00000000
6705.93824  1.00000000
6706.07576  1.00000000
6706.21328  1.00000000
6706.35079  1.00000000
6706.48831  1.00000000
6706.62583  1.00000000
6706.76335  1.00000000
6706.90086  1.00000000
6707.03838  1.00000000
6707.17590  1.00000000
6707.31341  1.00000000
6707.45093  1.00000000
6707.58845  1.00000000
6707.72597  1.00000000
6707.86348  1.00000000
6708.00100  1.00000000
6708.13852  1.00000000
6708.27603  1.00000000
6708.41355  1.00000000
6708.55107  1.00000000
6708.68859  1.00000000
6708.82610  1.00000000
6708.96362  1.00000000
6709.10114  1.00000000
6709.23865  1.00000000
6709.37617  1.00000000
6709.51369  1.00000000
6709.65121  1.00000000
6709.78872  1.00000000
6709.92624  1.00000000
6710.06376  1.00000000
6710.20128  1.00000000
6710.33879  1.00000000
6710.47631  1.00000000
6710.61383  1.00000000
6710.75134  1.00000000
6710.88886  1.00000000
6711.02638  1.00000000
6711.16390  1.00000000
6711.30141  1.00000000
6711.43893  1.00000000
6711.57645  1.00000000
6711.71396  1.00000000
6711.85148  1.00000000
6711.98900  1.00000000
6712.12652  1.00000000
6712.26403  1.00000000
6712.40155  1.00000000
6712.53907  1.00000000
6712.67658  1.00000000
6712.81410  1.00000000
6712.95162  1.00000000
6713.08914  1.00000000
6713.22665  1.00000000
6713.36417  1.00000000
6713.50169  1.00000000
6713.63920  1.00000000
6713.77672  1.00000000
6713.91424  1.00000000
6714.05176  1.00000000
6714.18927  1.00000000
6714.32679  1.00000000
6714.46431  1.00000000
6714.60183  1.00000000
6714.73934  1.00000000
6714.87686  1.00000000
6715.01438  1.00000000
6715.15189  1.00000000
6715.28941  1.00000000
6715.42693  1.00000000
6715.56445  1.00000000
6715.70196  1.00000000
6715.83948  1.00000000
6715.97700  1.00000000
6716.11451  1.00000000
6716.25203  1.00000000
6716.38955  1.00000000
6716.52707  1.00000000
6716.66458  1.00000000
6716.80210  1.00000000
6716.93962  1.00000000
6717.07713  1.00000000
6717.21465  1.00000000
6717.35217  1.00000000
6717.48969  1.00000000
6717.62720  1.00000000
6717.76472  1.00000000
6717.90224  1.00000000
6718.03975  1.00000000
6718.17727  1.00000000
6718.31479  1.00000000
6718.45231  1.00000000
6718.58982  1.00000000
6718.72734  1.00000000
6718.86486  1.00000000
6719.00238  1.00000000
6719.13989  1.00000000
6719.27741  1.00000000
6719.41493  1.00000000
6719.55244  1.00000000
6719.68996  1.00000000
6719.82748  1.00000000
6719.96500  1.00000000
6720.10251  1.00000000
6720.24003  1.00000000
6720.37755  1.00000000
6720.51506  1.00000000
6720.65258  1.00000000
6720.79010  1.00000000
6720.92762  1.00000000
6721.06513  1.00000000
6721.20265  1.00000000
6721.34017  1.00000000
6721.47768  1.00000000
6721.61520  1.00000000
6721.75272  1.00000000
6721.89024  1.00000000
6722.02775  1.00000000
6722.16527  1.00000000
6722.30279  1.00000000
6722.44031  1.00000000
6722.57782  1.00000000
6722.71534  1.00000000
6722.85286  1.00000000
6722.99037  1.00000000
6723.12789  1.00000000
6723.26541  1.00000000
6723.40293  1.00000000
6723.54044  1.00000000
6723.67796  1.00000000
6723.81548  1.00000000
6723.95299  1.00000000
6724.09051  1.00000000
6724.22803  1.00000000
6724.36555  1.00000000
6724.50306  1.00000000
6724.64058  1.00000000
6724.77810  1.00000000
6724.91561  1.00000000
6725.05313  1.00000000
6725.19065  1.00000000
6725.32817  1.00000000
6725.46568  1.00000000
6725.60320  1.00000000
6725.74072  1.00000000
6725.87823  1.00000000
6726.01575  1.00000000
6726.15327  1.00000000
6726.29079  1.00000000
6726.42830  1.00000000
6726.56582  1.00000000
6726.70334  1.00000000
6726.84086  1.00000000
6726.97837  1.00000000
6727.11589  1.00000000
6727.25341  1.00000000
6727.39092  1.00000000
6727.52844  1.00000000
6727.66596  1.00000000
6727.80348  1.00000000
6727.94099  1.00000000
6728.07851  1.00000000
6728.21603  1.00000000
6728.35354  1.00000000
6728.49106  1.00000000
6728.62858  1.00000000
6728.76610  1.00000000
6728.90361  1.00000000
6729.04113  1.00000000
6729.17865  1.00000000
6729.31616  1.00000000
6729.45368  1.00000000
6729.59120  1.00000000
6729.72872  1.00000000
6729.86623  1.00000000
6730.00375  1.00000000
6730.14127  1.00000000
6730.27878  1.00000000
6730.41630  1.00000000
6730.55382  1.00000000
6730.69134  1.00000000
6730.82885  1.00000000
6730.96637  1.00000000
6731.10389  1.00000000
6731.24141  1.00000000
6731.37892  1.00000000
6731.51644  1.00000000
6731.65396  1.00000000
6731.79147  1.00000000
6731.92899  1.00000000
6732.06651  1.00000000
6732.20403  1.00000000
6732.34154  1.00000000
6732.47906  1.00000000
6732.61658  1.00000000
6732.75409  1.00000000
6732.89161  1.00000000
6733.02913  1.00000000
6733.16665  1.00000000
6733.30416  1.00000000
6733.44168  1.00000000
6733.57920  1.00000000
6733.71671  1.00000000
6733.85423  1.00000000
6733.99175  1.00000000
6734.12927  1.00000000
6734.26678  1.00000000
6734.40430  1.00000000
6734.54182  1.00000000
6734.67933  1.00000000
6734.81685  1.00000000
6734.95437  1.00000000
6735.09189  1.00000000
6735.22940  1.00000000
6735.36692  1.00000000
6735.50444  1.00000000
6735.64196  1.00000000
6735.77947  1.00000000
6735.91699  1.00000000
6736.05451  1.00000000
6736.19202  1.00000000
6736.32954  1.00000000
6736.46706  1.00000000
6736.60458  1.00000000
6736.74209  1.00000000
6736.87961  1.00000000
6737.01713  1.00000000
6737.15464  1.00000000
6737.29216  1.00000000
6737.42968  1.00000000
6737.56720  1.00000000
6737.70471  1.00000000
6737.84223  1.00000000
6737.97975  1.00000000
6738.11726  1.00000000
6738.25478  1.00000000
6738.39230  1.00000000
6738.52982  1.00000000
6738.66733  1.00000000
6738.80485  1.00000000
6738.94237  1.00000000
6739.07988  1.00000000
6739.21740  1.00000000
6739.35492  1.00000000
6739.49244  1.00000000
6739.62995  1.00000000
6739.76747  1.00000000
6739.90499  1.00000000
6740.04251  1.00000000
6740.18002  1.00000000
6740.31754  1.00000000
6740.45506  1.00000000
6740.59257  1.00000000
6740.73009  1.00000000
6740.86761  1.00000000
6741.00513  1.00000000
6741.14264  1.00000000
6741.28016  1.00000000
6741.41768  1.00000000
6741.55519  1.00000000
6741.69271  1.00000000
6741.83023  1.00000000
6741.96775  1.00000000
6742.10526  1.00000000
6742.24278  1.00000000
6742.38030  1.00000000
6742.51781  1.00000000
6742.65533  1.00000000
6742.79285  1.00000000
6742.93037  1.00000000
6743.06788  1.00000000
6743.20540  1.00000000
6743.34292  1.00000000
6743.48044  1.00000000
6743.61795  1.00000000
6743.75547  1.00000000
6743.89299  1.00000000
6744.03050  1.00000000
6744.16802  1.00000000
6744.30554  1.00000000
6744.44306  1.00000000
6744.58057  1.00000000
6744.71809  1.00000000
6744.85561  1.00000000
6744.99312  1.00000000
6745.13064  1.00000000
6745.26816  1.00000000
6745.40568  1.00000000
6745.54319  1.00000000
6745.68071  1.00000000
6745.81823  1.00000000
6745.95574  1.00000000
6746.09326  1.00000000
6746.23078  1.00000000
6746.36830  1.00000000
6746.50581  1.00000000
6746.64333  1.00000000
6746.78085  1.00000000
6746.91836  1.00000000
6747.05588  1.00000000
6747.19340  1.00000000
6747.33092  1.00000000
6747.46843  1.00000000
6747.60595  1.00000000
6747.74347  1.00000000
6747.88099  1.00000000
6748.01850  1.00000000
6748.15602  1.00000000
6748.29354  1.00000000
6748.43105  1.00000000
6748.56857  1.00000000
6748.70609  1.00000000
6748.84361  1.00000000
6748.98112  1.00000000
6749.11864  1.00000000
6749.25616  1.00000000
6749.39367  1.00000000
6749.53119  1.00000000
6749.66871  1.00000000
6749.80623  1.00000000
6749.94374  1.00000000
6750.08126  1.00000000
6750.21878  1.00000000
6750.35629  1.00000000
6750.49381  1.00000000
6750.63133  1.00000000
6750.76885  1.00000000
6750.90636  1.00000000
6751.04388  1.00000000
6751.18140  1.00000000
6751.31891  1.00000000
6751.45643  1.00000000
6751.59395  1.00000000
6751.73147  1.00000000
6751.86898  1.00000000
6752.00650  1.00000000
6752.14402  1.00000000
6752.28154  1.00000000
6752.41905  1.00000000
6752.55657  1.00000000
6752.69409  1.00000000
6752.83160  1.00000000
6752.96912  1.00000000
6753.10664  1.00000000
6753.24416  1.00000000
6753.38167  1.00000000
6753.51919  1.00000000
6753.65671  1.00000000
6753.79422  1.00000000
6753.93174  1.00000000
6754.06926  1.00000000
6754.20678  1.00000000
6754.34429  1.00000000
6754.48181  1.00000000
6754.61933  1.00000000
6754.75684  1.00000000
6754.89436  1.00000000
6755.03188  1.00000000
6755.16940  1.00000000
6755.30691  1.00000000
6755.44443  1.00000000
6755.58195  1.00000000
6755.71946  1.00000000
6755.85698  1.00000000
6755.99450  1.00000000
6756.13202  1.00000000
6756.26953  1.00000000
6756.40705  1.00000000
6756.54457  1.00000000
6756.68209  1.00000000
6756.81960  1.00000000
6756.95712  1.00000000
6757.09464  1.00000000
6757.23215  1.00000000
6757.36967  1.00000000
6757.50719  1.00000000
6757.64471  1.00000000
6757.78222  1.00000000
6757.91974  1.00000000
6758.05726  1.00000000
6758.19477  1.00000000
6758.33229  1.00000000
6758.46981  1.00000000
6758.60733  1.00000000
6758.74484  1.00000000
6758.88236  1.00000000
6759.01988  1.00000000
6759.15739  1.00000000
6759.29491  1.00000000
6759.43243  1.00000000
6759.56995  1.00000000
6759.70746  1.00000000
6759.84498  1.00000000
6759.98250  1.00000000
6760.12002  1.00000000
6760.25753  1.00000000
6760.39505  1.00000000
6760.53257  1.00000000
6760.67008  1.00000000
6760.80760  1.00000000
6760.94512  1.00000000
6761.08264  1.00000000
6761.22015  1.00000000
6761.35767  1.00000000
6761.49519  1.00000000
6761.63270  1.00000000
6761.77022  1.00000000
6761.90774  1.00000000
6762.04526  1.00000000
6762.18277  1.00000000
6762.32029  1.00000000
6762.45781  1.00000000
6762.59532  1.00000000
6762.73284  1.00000000
6762.87036  1.00000000
6763.00788  1.00000000
6763.14539  1.00000000
6763.28291  1.00000000
6763.42043  1.00000000
6763.55794  1.00000000
6763.69546  1.00000000
6763.83298  1.00000000
6763.97050  1.00000000
6764.10801  1.00000000
6764.24553  1.00000000
6764.38305  1.00000000
6764.52057  1.00000000
6764.65808  1.00000000
6764.79560  1.00000000
6764.93312  1.00000000
6765.07063  1.00000000
6765.20815  1.00000000
6765.34567  1.00000000
6765.48319  1.00000000
6765.62070  1.00000000
6765.75822  1.00000000
6765.89574  1.00000000
6766.03325  1.00000000
6766.17077  1.00000000
6766.30829  1.00000000
6766.44581  1.00000000
6766.58332  1.00000000
6766.72084  1.00000000
6766.85836  1.00000000
6766.99587  1.00000000
6767.13339  1.00000000
6767.27091  1.00000000
6767.40843  1.00000000
6767.54594  1.00000000
6767.68346  1.00000000
6767.82098  1.00000000
6767.95849  1.00000000
6768.09601  1.00000000
6768.23353  1.00000000
6768.37105  1.00000000
6768.50856  1.00000000
6768.64608  1.00000000
6768.78360  1.00000000
6768.92112  1.00000000
6769.05863  1.00000000
6769.19615  1.00000000
6769.33367  1.00000000
6769.47118  1.00000000
6769.60870  1.00000000
6769.74622  1.00000000
6769.88374  1.00000000
6770.02125  1.00000000
6770.15877  1.00000000
6770.29629  1.00000000
6770.43380  1.00000000
6770.57132  1.00000000
6770.70884  1.00000000
6770.84636  1.00000000
6770.98387  1.00000000
6771.12139  1.00000000
6771.25891  1.00000000
6771.39642  1.00000000
6771.53394  1.00000000
6771.67146  1.00000000
6771.80898  1.00000000
6771.94649  1.00000000
6772.08401  1.00000000
6772.22153  1.00000000
6772.35904  1.00000000
6772.49656  1.00000000
6772.63408  1.00000000
6772.77160  1.00000000
6772.90911  1.00000000
6773.04663  1.00000000
6773.18415  1.00000000
6773.32167  1.00000000
6773.45918  1.00000000
6773.59670  1.00000000
6773.73422  1.00000000
6773.87173  1.00000000
6774.00925  1.00000000
6774.14677  1.00000000
6774.28429  1.00000000
6774.42180  1.00000000
6774.55932  1.00000000
6774.69684  1.00000000
6774.83435  1.00000000
6774.97187  1.00000000
6775.10939  1.00000000
6775.24691  1.00000000
6775.38442  1.00000000
6775.52194  1.00000000
6775.65946  1.00000000
6775.79697  1.00000000
6775.93449  1.00000000
6776.07201  1.00000000
6776.20953  1.00000000
6776.34704  1.00000000
6776.48456  1.00000000
6776.62208  1.00000000
6776.75959  1.00000000
6776.89711  1.00000000
6777.03463  1.00000000
6777.17215  1.00000000
6777.30966  1.00000000
6777.44718  1.00000000
6777.58470  1.00000000
6777.72222  1.00000000
6777.85973  1.00000000
6777.99725  1.00000000
6778.13477  1.00000000
6778.27228  1.00000000
6778.40980  1.00000000
6778.54732  1.00000000
6778.68484  1.00000000
6778.82235  1.00000000
6778.95987  1.00000000
6779.09739  1.00000000
6779.23490  1.00000000
6779.37242  1.00000000
6779.50994  1.00000000
6779.64746  1.00000000
6779.78497  1.00000000
6779.92249  1.00000000
6780.06001  1.00000000
6780.19752  1.00000000
6780.33504  1.00000000
6780.47256  1.00000000
6780.61008  1.00000000
6780.74759  1.00000000
6780.88511  1.00000000
6781.02263  1.00000000
6781.16015  1.00000000
6781.29766  1.00000000
6781.43518  1.00000000
6781.57270  1.00000000
6781.71021  1.00000000
6781.84773  1.00000000
6781.98525  1.00000000
6782.12277  1.00000000
6782.26028  1.00000000
6782.39780  1.00000000
6782.53532  1.00000000
6782.67283  1.00000000
6782.81035  1.00000000
6782.94787  1.00000000
6783.08539  1.00000000
6783.22290  1.00000000
6783.36042  1.00000000
6783.49794  1.00000000
6783.63545  1.00000000
6783.77297  1.00000000
6783.91049  1.00000000
6784.04801  1.00000000
6784.18552  1.00000000
6784.32304  1.00000000
6784.46056  1.00000000
6784.59807  1.00000000
6784.73559  1.00000000
6784.87311  1.00000000
6785.01063  1.00000000
6785.14814  1.00000000
6785.28566  1.00000000
6785.42318  1.00000000
6785.56070  1.00000000
6785.69821  1.00000000
6785.83573  1.00000000
6785.97325  1.00000000
6786.11076  1.00000000
6786.24828  1.00000000
6786.38580  1.00000000
6786.52332  1.00000000
6786.66083  1.00000000
6786.79835  1.00000000
6786.93587  1.00000000
6787.07338  1.00000000
6787.21090  1.00000000
6787.34842  1.00000000
6787.48594  1.00000000
6787.62345  1.00000000
6787.76097  1.00000000
6787.89849  1.00000000
6788.03600  1.00000000
6788.17352  1.00000000
6788.31104  1.00000000
6788.44856  1.00000000
6788.58607  1.00000000
6788.72359  1.00000000
6788.86111  1.00000000
6788.99862  1.00000000
6789.13614  1.00000000
6789.27366  1.00000000
6789.41118  1.00000000
6789.54869  1.00000000
6789.68621  1.00000000
6789.82373  1.00000000
6789.96125  1.00000000
6790.09876  1.00000000
6790.23628  1.00000000
6790.37380  1.00000000
6790.51131  1.00000000
6790.64883  1.00000000
6790.78635  1.00000000
6790.92387  1.00000000
6791.06138  1.00000000
6791.19890  1.00000000
6791.33642  1.00000000
6791.47393  1.00000000
6791.61145  1.00000000
6791.74897  1.00000000
6791.88649  1.00000000
6792.02400  1.00000000
6792.16152  1.00000000
6792.29904  1.00000000
6792.43655  1.00000000
6792.57407  1.00000000
6792.71159  1.00000000
6792.84911  1.00000000
6792.98662  1.00000000
6793.12414  1.00000000
6793.26166  1.00000000
6793.39917  1.00000000
6793.53669  1.00000000
6793.67421  1.00000000
6793.81173  1.00000000
